ma_san_pham,ten_san_pham,gia,danh_gia,luot_ban,url,nen_tang,nganh_hang,da_kiem_tra_gia_ao
274599269,"Sách Nơi Nào Có Mẹ, Nơi Ấy Là Nhà",67500.0,5.0,533,https://tiki.vn/sach-noi-nao-co-me-noi-ay-la-nha-p274599269.html?spid=274599608,Tiki,Sách ngoại văn,False
274175475,Frieren - Pháp Sư Tiễn Táng,40500.0,5.0,365,https://tiki.vn/frieren-phap-su-tien-tang-p274175475.html?spid=274810147,Tiki,Truyện tranh/Manga,False
273664288,Sách BẢY NGƯỜI CHỒNG CỦA EVELYN HUGO - Taylor Jenkins Reid - San Hô Book,244800.0,4.8,154,https://tiki.vn/sach-bay-nguoi-chong-cua-evelyn-hugo-taylor-jenkins-reid-san-ho-book-p273664288.html?spid=273664289,Tiki,Sách ngoại văn,False
272879984,Sách Nghệ Thuật Việt Nam,150000.0,5.0,57,https://tiki.vn/sach-nghe-thuat-viet-nam-p272879984.html?spid=272879985,Tiki,Sách ngoại văn,False
271379451,Sách Lý Thuyết Trò Chơi,116200.0,4.7,10045,https://tiki.vn/sach-ly-thuyet-tro-choi-p271379451.html?spid=271379452,Tiki,Tô màu - Luyện chữ,False
270663112,Combo Thám Tử Lừng Danh Conan - Học Viện Cảnh Sát - Wild Police Story [Tập 1+2] (2 Cuốn),57000.0,4.8,70,https://tiki.vn/combo-tham-tu-lung-danh-conan-hoc-vien-canh-sat-wild-police-story-tap-1-2-2-cuon-p270663112.html?spid=270663115,Tiki,Truyện tranh/Manga,False
263514100,Sách Liệu Pháp Chữa Bệnh - Khu Phản Xạ,105100.0,5.0,581,https://tiki.vn/sach-lieu-phap-chua-benh-khu-phan-xa-p263514100.html?spid=263514101,Tiki,Sách ngoại văn,False
263052837,Dragon Ball Super Tập 14: Tuần Tra Viên Ngân Hà Son Goku,28500.0,5.0,14,https://tiki.vn/dragon-ball-super-tap-14-tuan-tra-vien-ngan-ha-son-goku-p263052837.html?spid=263052840,Tiki,Truyện tranh/Manga,False
262800037,Tác Giả Kinh Điển Nhật Bản_Truyện Hay Cho Tuổi Học Đường,42750.0,3.0,60,https://tiki.vn/tac-gia-kinh-dien-nhat-ban_truyen-hay-cho-tuoi-hoc-duong-p262800037.html?spid=262800039,Tiki,Sách ngoại văn,False
249866918,Sách WHO? Chuyện kể về danh nhân thế giới: Lionel Messi (Tái Bản),48750.0,5.0,166,https://tiki.vn/sach-who-chuyen-ke-ve-danh-nhan-the-gioi-lionel-messi-tai-ban-p249866918.html?spid=249866922,Tiki,Vitamin & Thực phẩm bổ sung,False
248541389,"Sách Sư Phạm Khai Phóng - Thế Giới, Việt Nam & Tôi",167100.0,5.0,2205,https://tiki.vn/sach-su-pham-khai-phong-the-gioi-viet-nam-toi-p248541389.html?spid=248541390,Tiki,Tô màu - Luyện chữ,False
214186191,Sách Những Kẻ Xuất Chúng (Tái Bản),107300.0,4.7,2000,https://tiki.vn/sach-nhung-ke-xuat-chung-tai-ban-p214186191.html?spid=214186193,Tiki,Sách ngoại văn,False
195969664,Tokyo Revengers - Tập 4,94700.0,5.0,962,https://tiki.vn/tokyo-revengers-tap-4-p195969664.html?spid=195969673,Tiki,Truyện tranh/Manga,False
195801321,Sách The One Thing - Điều Ý Nghĩa Nhất (Tái Bản 2022),78400.0,4.8,2801,https://tiki.vn/sach-the-one-thing-dieu-y-nghia-nhat-tai-ban-2022-p195801321.html?spid=195801322,Tiki,Tô màu - Luyện chữ,False
77105730,Sách Tàn Ngày Để Lại (Bìa Cứng),142560.0,4.8,4342,https://tiki.vn/sach-tan-ngay-de-lai-bia-cung-p77105730.html?spid=77105731,Tiki,Sách ngoại văn,False
57233240,Combo 5 Cuốn: Doraemon Thế Giới Khoa Học,213750.0,4.8,270,https://tiki.vn/combo-5-cuon-doraemon-the-gioi-khoa-hoc-p57233240.html?spid=57233241,Tiki,Truyện tranh/Manga,False
17493918,Sách Luyện Nói Tiếng Trung Quốc Cấp Tốc Cho Người Bắt Đầu - Tập 2 (Kèm file MP3) (Tái Bản),156000.0,5.0,821,https://tiki.vn/sach-luyen-noi-tieng-trung-quoc-cap-toc-cho-nguoi-bat-dau-tap-2-kem-file-mp3-tai-ban-p17493918.html?spid=17493919,Tiki,Sách ngoại văn,False
10581200,Sách Dế Mèn Phiêu Lưu Ký (Tái Bản),39200.0,5.0,14225,https://tiki.vn/sach-de-men-phieu-luu-ky-tai-ban-p10581200.html?spid=10581201,Tiki,Máy massage,False
10005245,Sách Đàn Ông Sao Hỏa Đàn Bà Sao Kim,139000.0,4.8,53527,https://tiki.vn/sach-dan-ong-sao-hoa-dan-ba-sao-kim-p10005245.html?spid=10005246,Tiki,Tô màu - Luyện chữ,False
7718737,Sách Nghệ Thuật Tư Duy Rành Mạch (Tái Bản),113960.0,4.8,12067,https://tiki.vn/sach-nghe-thuat-tu-duy-ranh-mach-tai-ban-p7718737.html?spid=7718738,Tiki,Tô màu - Luyện chữ,False
544731,Sách Giáo Trình Chuẩn HSK 2 - Bài Học (Kèm file MP3),164000.0,5.0,3987,https://tiki.vn/sach-giao-trinh-chuan-hsk-2-bai-hoc-kem-file-mp3-p544731.html?spid=268145,Tiki,Sách ngoại văn,False
279368485,Sách Đừng Động Vào Cún Con - Tập 3,161100.0,5.0,45,https://tiki.vn/sach-dung-dong-vao-cun-con-tap-3-p279368485.html?spid=279368603,Tiki,Sách thiếu nhi,False
279342169,Sách Tâm Lý Học Đọc Vị,75210.0,0.0,22,https://tiki.vn/sach-tam-ly-hoc-doc-vi-p279342169.html?spid=279342170,Tiki,Tô màu - Luyện chữ,False
279236314,"Sách Giáo Trình Chuẩn HSK - Bài học và Bài Tập: HSK 1, HSK 2, HSK 3",125800.0,5.0,7,https://tiki.vn/sach-bo-giao-trinh-chuan-hsk-bai-hoc-va-bai-tap-hsk-1-hsk-2-hsk-3-p279236314.html?spid=279236320,Tiki,Sách ngoại văn,False
279019397,Khoa học khám phá. Nguồn gốc thời gian: Lý thuyết cuối cùng của Stephen Hawking,161000.0,5.0,48,https://tiki.vn/khoa-hoc-kham-pha-nguon-goc-thoi-gian-ly-thuyet-cuoi-cung-cua-stephen-hawking-p279019397.html?spid=279019399,Tiki,Sách ngoại văn,False
278859517,Sách Thương Tiến Tửu,113300.0,5.0,128,https://tiki.vn/sach-thuong-tien-tuu-tap-7-p278859517.html?spid=278859612,Tiki,Sách thiếu nhi,False
278694957,Sách Thành Phố Và Những Bức Tường Bất Định,238700.0,5.0,338,https://tiki.vn/sach-thanh-pho-va-nhung-buc-tuong-bat-dinh-p278694957.html?spid=278694959,Tiki,Sách ngoại văn,False
278638861,Sách IELTS Writing: Viết Luận “Chất Như Nước Cất”,149000.0,4.8,148,https://tiki.vn/sach-ielts-writing-viet-luan-chat-nhu-nuoc-cat-p278638861.html?spid=278638863,Tiki,Sách ngoại văn,False
278602011,Sách Thứ Kình - Về Bên Anh,140400.0,5.0,28,https://tiki.vn/sach-thu-kinh-ve-ben-anh-p278602011.html?spid=278601992,Tiki,Sách ngoại văn,False
278495084,Sách Kỹ Năng Phòng Tránh Bắt Nạt Và Bạo Lực Học Đường,30100.0,5.0,94,https://tiki.vn/sach-ky-nang-phong-tranh-bat-nat-va-bao-luc-hoc-duong-p278495084.html?spid=278495095,Tiki,Sách ngoại văn,False
278279383,Sách Trong Gia Đình,87000.0,0.0,38,https://tiki.vn/sach-trong-gia-dinh-p278279383.html?spid=278279384,Tiki,Sách ngoại văn,False
278159185,Sách Em học cách quản lí cảm xúc của mình: Cậu bé,18200.0,0.0,28,https://tiki.vn/sach-em-hoc-cach-quan-li-cam-xuc-cua-minh-p278159185.html?spid=278159208,Tiki,Sách ngoại văn,False
278128712,Sách Bồi Dưỡng Tính Cách Tự Tin Và Mạnh Mẽ Cho Trẻ,23400.0,0.0,13,https://tiki.vn/sach-boi-duong-tinh-cach-tu-tin-va-manh-me-cho-tre-p278128712.html?spid=278128885,Tiki,Vitamin & Thực phẩm bổ sung,False
277165432,"Sách Hành Lang Hẹp - Nhà Nước, Xã Hội Và Vận Mệnh Của Tự Do",313000.0,5.0,598,https://tiki.vn/sach-hanh-lang-hep-nha-nuoc-xa-hoi-va-van-menh-cua-tu-do-p277165432.html?spid=277174313,Tiki,Sách ngoại văn,True
276933751,Combo Giáo Trình Chuẩn YCT 2 - Sách Bài Học và Bài tập (Bộ 2 cuốn),180000.0,0.0,235,https://tiki.vn/combo-giao-trinh-chuan-yct-2-sach-bai-hoc-va-bai-tap-bo-2-cuon-p276933751.html?spid=276949266,Tiki,Sách ngoại văn,False
276928994,Bộ Sách Móng Vuốt Quạ Đen,78400.0,5.0,222,https://tiki.vn/bo-sach-mong-vuot-qua-den-p276928994.html?spid=276930831,Tiki,Sách ngoại văn,False
276718105,Sách Ngữ Pháp Tiếng Anh Tối Giản dành cho người mới bắt đầu - Tác giả BS. Đỗ Trung Kiên,99000.0,5.0,605,https://tiki.vn/sach-ngu-phap-tieng-anh-toi-gian-danh-cho-nguoi-moi-bat-dau-tac-gia-bs-do-trung-kien-p276718105.html?spid=276718106,Tiki,Sách ngoại văn,False
276388548,Sách Tư Duy Nhanh Và Chậm (Tái Bản),208000.0,4.7,3897,https://tiki.vn/sach-tu-duy-nhanh-va-cham-tai-ban-p276388548.html?spid=214186190,Tiki,Tô màu - Luyện chữ,False
275928713,Sách Đọc Vị Mọi Vấn Đề Của Trẻ - Giải Mã Mọi Vấn Đề Về Nuôi Con Nhỏ: Ăn - Ngủ - Kỷ Luật Hành Vi,182900.0,5.0,690,https://tiki.vn/sach-doc-vi-moi-van-de-cua-tre-giai-ma-moi-van-de-ve-nuoi-con-nho-an-ngu-ky-luat-hanh-vi-p275928713.html?spid=275928716,Tiki,Sách ngoại văn,False
275043092,Sách Đầu Tư Vào Vàng - Khoản Đầu Tư Tuyệt Đối An Toàn Thiết Yếu Cho Mỗi Danh Mục Đầu Tư (Jonathan Spall),108000.0,4.6,311,https://tiki.vn/sach-dau-tu-vao-vang-khoan-dau-tu-tuyet-doi-an-toan-thiet-yeu-cho-moi-danh-muc-dau-tu-jonathan-spall-p275043092.html?spid=275303053,Tiki,Sách ngoại văn,False
273844978,Sách Thao Túng Tâm Lý,110600.0,4.7,16088,https://tiki.vn/sach-thao-tung-tam-ly-p273844978.html?spid=167940011,Tiki,Tô màu - Luyện chữ,False
272058579,Sách Basic Ielts Listening (Quét Mã QR Để Nghe File MP3),206000.0,4.5,252,https://tiki.vn/sach-basic-ielts-listening-quet-ma-qr-de-nghe-file-mp3-p272058579.html?spid=272058580,Tiki,Sách ngoại văn,False
272003238,Nụ hôn tinh nghịch,84000.0,5.0,279,https://tiki.vn/nu-hon-tinh-nghich-p272003238.html?spid=275363421,Tiki,Truyện tranh/Manga,False
271219230,Sách Chiến tranh không có một khuôn mặt phụ nữ (Tái bản),132000.0,4.7,1299,https://tiki.vn/sach-chien-tranh-khong-co-mot-khuon-mat-phu-nu-tai-ban-p271219230.html?spid=271219231,Tiki,Sách ngoại văn,False
271162836,Sách Beartown 2: Chúng tôi đấu với các bạn,179000.0,5.0,1350,https://tiki.vn/sach-beartown-2-chung-toi-dau-voi-cac-ban-p271162836.html?spid=271162837,Tiki,Sách ngoại văn,False
205148094,Sách Cánh Cửa Mở Rộng -Thần Thoại Sisyphus,78000.0,5.0,846,https://tiki.vn/sach-canh-cua-mo-rong-than-thoai-sisyphus-p205148094.html?spid=205148095,Tiki,Sách ngoại văn,False
186286187,Sách Nhà Lãnh Đạo Không Chức Danh,83500.0,5.0,4904,https://tiki.vn/sach-nha-lanh-dao-khong-chuc-danh-p186286187.html?spid=186286189,Tiki,Sách ngoại văn,False
184419723,Sách Sapiens Lược Sử Loài Người (Tái Bản 2022),197400.0,5.0,5269,https://tiki.vn/sach-sapiens-luoc-su-loai-nguoi-tai-ban-2022-p184419723.html?spid=184419726,Tiki,Sách ngoại văn,False
176909246,Sách Bí Quyết Bấm Huyệt Chữa Bệnh,137060.0,4.8,1219,https://tiki.vn/sach-bi-quyet-bam-huyet-chua-benh-p176909246.html?spid=176909247,Tiki,Sách ngoại văn,False
176909221,Sách Ngôi Nhà Bên Bờ Biển Xanh Thẳm,153230.0,5.0,3888,https://tiki.vn/sach-ngoi-nha-ben-bo-bien-xanh-tham-p176909221.html?spid=176909223,Tiki,Sách ngoại văn,False
160585832,Sách Veil – Sắc Trắng Yêu Kiều - Tập 3 (Tặng Kèm Postcard),88000.0,5.0,1010,https://tiki.vn/sach-veil-sac-trang-yeu-kieu-tap-3-tang-kem-postcard-p160585832.html?spid=160585833,Tiki,Sách thiếu nhi,False
76175345,Sách Ăn Theo Nhóm Máu,133000.0,4.8,938,https://tiki.vn/sach-an-theo-nhom-mau-p76175345.html?spid=76175346,Tiki,Sách ngoại văn,False
56750844,Sách Tiểu Sử Steve Jobs (Tái Bản 2020),291850.0,4.8,1902,https://tiki.vn/sach-tieu-su-steve-jobs-tai-ban-2020-p56750844.html?spid=56750845,Tiki,Sách ngoại văn,True
54266567,Sách Nghĩ Giàu Và Làm Giàu (Bìa Mềm),84700.0,5.0,14561,https://tiki.vn/sach-nghi-giau-va-lam-giau-bia-mem-p54266567.html?spid=54266568,Tiki,Sách ngoại văn,False
32219488,Sách Doanh Nghiệp Của Thế Kỷ 21 (Tái Bản 2019),84000.0,4.8,5569,https://tiki.vn/sach-doanh-nghiep-cua-the-ky-21-tai-ban-2019-p32219488.html?spid=33095730,Tiki,Sách ngoại văn,False
24490036,Sách Tại Sao Phương Tây Vượt Trội,311100.0,4.7,4147,https://tiki.vn/sach-tai-sao-phuong-tay-vuot-troi-p24490036.html?spid=24490037,Tiki,Sách ngoại văn,True
20611171,Combo Tý Quậy ( 10 tập ),300000.0,4.7,254,https://tiki.vn/combo-ty-quay-10-tap-p20611171.html?spid=20611172,Tiki,Truyện tranh/Manga,True
15267827,Sách Hoàng Tử Bé (Tái Bản),74000.0,5.0,27108,https://tiki.vn/sach-hoang-tu-be-tai-ban-2019-p15267827.html?spid=15267828,Tiki,Sách ngoại văn,False
7496289,Sách Sơn Nam - Lịch Sử Khẩn Hoang Miền Nam (Tái Bản),91950.0,4.8,1002,https://tiki.vn/sach-son-nam-lich-su-khan-hoang-mien-nam-tai-ban-p7496289.html?spid=7496291,Tiki,Sách ngoại văn,False
3102749,Sách Bất Động Sản Căn Bản (Tái Bản 2018),124300.0,4.7,2718,https://tiki.vn/sach-bat-dong-san-can-ban-tai-ban-2018-p3102749.html?spid=3147817,Tiki,Mỹ phẩm,False
638185,Sách Tự Học Đột Phá - Kĩ Năng Viết Lại Câu Tiếng Anh,102000.0,4.8,4047,https://tiki.vn/sach-tu-hoc-dot-pha-ki-nang-viet-lai-cau-tieng-anh-p638185.html?spid=638186,Tiki,Sách ngoại văn,False
279325501,Sách Chân Cứng Đá Mềm - Hồi ký Xuân Phượng,119000.0,5.0,46,https://tiki.vn/sach-chan-cung-da-mem-p279325501.html?spid=279378597,Tiki,Sách ngoại văn,False
279323586,Sách Dấu Ấn Hoàng Gia - Tập 51 [Tặng Kèm Postcard],28500.0,0.0,120,https://tiki.vn/sach-dau-an-hoang-gia-tap-51-tang-kem-postcard-p279323586.html?spid=279323587,Tiki,Truyện tranh/Manga,False
279292563,Truyện Tranh - Nơi Dãy Núi Điên Dại,38000.0,5.0,51,https://tiki.vn/truyen-tranh-noi-day-nui-dien-dai-p279292563.html?spid=279534174,Tiki,Truyện tranh/Manga,False
278894059,"Sách Mình Chia Tay Rồi, Có Nhớ Không?",63480.0,5.0,59,https://tiki.vn/sach-minh-chia-tay-roi-co-nho-khong-p278894059.html?spid=278894060,Tiki,Sách ngoại văn,False
278874643,Sách Đại Pháp Sư Của Thư Viện [Chọn Tập Lẻ,42750.0,5.0,190,https://tiki.vn/sach-dai-phap-su-cua-thu-vien-chon-tap-le-p278874643.html?spid=279157932,Tiki,Truyện tranh/Manga,False
278836816,Lời Thì Thầm Tinh Tú – Star Whispers (Bộ Bài Và Sách Hướng Dẫn),240000.0,5.0,35,https://tiki.vn/loi-thi-tham-tinh-tu-star-whispers-bo-bai-va-sach-huong-dan-p278836816.html?spid=278836817,Tiki,Sách ngoại văn,False
278814503,Sách Bảng Xếp Hạng Quân Vương [Chọn Tập Lẻ,43650.0,5.0,18,https://tiki.vn/sach-bang-xep-hang-quan-vuong-chon-tap-le-p278814503.html?spid=278756490,Tiki,Truyện tranh/Manga,False
278723591,Sách Continental Saigon – Từ Hào Quang Đế Quốc Đến Giấc Mộng Đông Dương Tan Vỡ,255000.0,5.0,53,https://tiki.vn/sach-continental-saigon-tu-hao-quang-de-quoc-den-giac-mong-dong-duong-tan-vo-p278723591.html?spid=278723595,Tiki,Sách ngoại văn,False
278692091,Sách Giải Mã Kiểu Gắn Bó Của Bạn,119350.0,5.0,126,https://tiki.vn/sach-giai-ma-kieu-gan-bo-cua-ban-p278692091.html?spid=278692092,Tiki,Tô màu - Luyện chữ,False
278684752,Giáo Trình Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Giáo Trình + Sách Bài Tập,213000.0,5.0,0,https://tiki.vn/giao-trinh-tieng-han-tong-hop-danh-cho-nguoi-viet-nam-giao-trinh-sach-bai-tap-phan-loai-le-p278684752.html?spid=278686582,Tiki,Sách ngoại văn,False
278590521,Sách Agatha Christie - Kỳ Án Bảy Mặt Đồng Hồ,103000.0,4.8,233,https://tiki.vn/sach-agatha-christie-ky-an-bay-mat-dong-ho-p278590521.html?spid=278590524,Tiki,Chăm sóc da,False
278518858,Thị Trấn Mèo - Tập 10 [Tặng Kèm Postcard],64500.0,5.0,82,https://tiki.vn/thi-tran-meo-tap-10-tang-kem-postcard-p278518858.html?spid=278518859,Tiki,Truyện tranh/Manga,False
278377639,Sách Sứ Mệnh Hail Mary – Project Hail Mary,160930.0,4.8,774,https://tiki.vn/sach-su-menh-hail-mary-project-hail-mary-p278377639.html?spid=278377641,Tiki,Sách ngoại văn,False
277963698,"Sách Huyễn Tưởng Về Bình Thường - Sang Chấn Tâm Lý, Bệnh Tật Và Chữa Lành Trong Một Nền Văn Hóa Độc Hại",265650.0,5.0,255,https://tiki.vn/sach-huyen-tuong-ve-binh-thuong-sang-chan-tam-ly-benh-tat-va-chua-lanh-trong-mot-nen-van-hoa-doc-hai-p277963698.html?spid=277963703,Tiki,Sách ngoại văn,False
277923352,Sách Hỏi đáp nhanh trí,51000.0,0.0,49,https://tiki.vn/sach-hoi-dap-nhanh-tri-p277923352.html?spid=277923445,Tiki,Sách ngoại văn,False
277543284,Kotaro sống một mình,44000.0,5.0,252,https://tiki.vn/kotaro-song-mot-minh-p277543284.html?spid=277670266,Tiki,Truyện tranh/Manga,False
277499663,Sách NVIDIA Cỗ Máy Tư Duy Vĩ Đại,162900.0,5.0,270,https://tiki.vn/sach-nvidia-co-may-tu-duy-vi-dai-p277499663.html?spid=277499664,Tiki,Tô màu - Luyện chữ,False
276653136,Sách Hồ Điệp Và Kình Ngư,118500.0,4.7,94,https://tiki.vn/sach-ho-diep-va-kinh-ngu-p276653136.html?spid=276653137,Tiki,Sách ngoại văn,False
276526058,Sách Jane Eyre,163000.0,4.8,219,https://tiki.vn/sach-jane-eyre-p276526058.html?spid=275185547,Tiki,Sách ngoại văn,False
276377311,Sách Ông trăm tuổi tái xuất và giải cứu thế giới (Jonas Jonasson),158000.0,4.8,553,https://tiki.vn/sach-ong-tram-tuoi-tai-xuat-va-giai-cuu-the-gioi-jonas-jonasson-p276377311.html?spid=276377312,Tiki,Sách ngoại văn,False
276289473,Sách Triết lý của Inamori Kazuo Chúng ta sống vì điều gì?,87000.0,5.0,246,https://tiki.vn/sach-triet-ly-cua-inamori-kazuo-chung-ta-song-vi-dieu-gi-p276289473.html?spid=276289475,Tiki,Tô màu - Luyện chữ,False
272449818,Sách MANIFEST – 7 Bước Để Thay Đổi Cuộc Đời Bạn Mãi Mãi,83930.0,5.0,2805,https://tiki.vn/sach-manifest-7-buoc-de-thay-doi-cuoc-doi-ban-mai-mai-p272449818.html?spid=272449819,Tiki,Tô màu - Luyện chữ,False
270790349,Shin - Cậu Bé Bút Chì Tập 16,23500.0,4.8,38,https://tiki.vn/shin-cau-be-but-chi-tap-16-p270790349.html?spid=270790352,Tiki,Truyện tranh/Manga,False
263500714,Sách Dạy Con Làm Giàu (Tập 2) - Sử Dụng Đồng Vốn,122000.0,5.0,709,https://tiki.vn/sach-day-con-lam-giau-tap-2-su-dung-dong-von-p263500714.html?spid=263500717,Tiki,Sách ngoại văn,False
261982682,Sách Cuộc cách mạng Glucose,114000.0,5.0,2612,https://tiki.vn/sach-cuoc-cach-mang-glucose-p261982682.html?spid=261982684,Tiki,Sách ngoại văn,False
247442507,Doraemon Tranh Truyện Màu - Nobita Tây Du Kí Tập 2 (Tái Bản 2023),28500.0,5.0,44,https://tiki.vn/doraemon-tranh-truyen-mau-nobita-tay-du-ki-tap-2-tai-ban-2023-p247442507.html?spid=247442508,Tiki,Truyện tranh/Manga,False
207256575,Sách Định luật Murphy – Mọi bí mật tâm lý thao túng cuộc đời bạn,91630.0,4.8,8561,https://tiki.vn/sach-dinh-luat-murphy-moi-bi-mat-tam-ly-thao-tung-cuoc-doi-ban-p207256575.html?spid=207256576,Tiki,Sách ngoại văn,False
195801641,Sách Tâm Lý Học Trẻ Em,164000.0,5.0,301,https://tiki.vn/sach-tam-ly-hoc-tre-em-p195801641.html?spid=195801650,Tiki,Sách ngoại văn,False
190238356,Sách Kỷ Luật Bản Thân,156400.0,4.7,3965,https://tiki.vn/sach-ky-luat-ban-than-p190238356.html?spid=190238357,Tiki,Tô màu - Luyện chữ,False
157240665,"Ra Bờ Suối Ngắm Hoa Kèn Hồng (Truyện Dài-Nguyễn Nhật Ánh)- Bìa Cứng (Màu Trắng)[Tặng Kèm: Bookmark Bồi Hai Mặt, Thiệp Trái Tim In Bài Thơ Của Tác Giả, Đặc Biệt Tặng Kèm Phiên Bản Khổ Nhỏ Tựa Sách Út Quyên Và Tôi (Cùng Tác Giả)]",213000.0,5.0,11834,https://tiki.vn/ra-bo-suoi-ngam-hoa-ken-hong-truyen-dai-nguyen-nhat-anh-p157240665.html?spid=157240671,Tiki,Sách ngoại văn,False
143226165,Sách Cẩm Nang Khám Phá Cơ Thể Người (Tặng Kèm Bookmark),76230.0,4.8,1197,https://tiki.vn/sach-cam-nang-kham-pha-co-the-nguoi-tang-kem-bookmark-p143226165.html?spid=143226167,Tiki,Sách ngoại văn,False
111285062,Sách Đắc Nhân Tâm (Bìa Mềm)(Tái Bản),66220.0,4.8,11883,https://tiki.vn/sach-dac-nhan-tam-bia-mem-tai-ban-p111285062.html?spid=111285063,Tiki,Sách ngoại văn,False
104769768,Máy Tính CASIO FX580VN X-PK (Màu,744000.0,5.0,5130,https://tiki.vn/may-tinh-casio-fx580vn-x-p104769768.html?spid=104769772,Tiki,Sách tiếng Việt,True
58533769,Combo 2 Cuốn: Tớ Muốn Ăn Tụy Của Cậu - Tập 1 + Tập 2 (Tái Bản),68400.0,4.5,127,https://tiki.vn/combo-2-cuon-to-muon-an-tuy-cua-cau-tap-1-tap-2-tai-ban-2020-p58533769.html?spid=58533771,Tiki,Sách ngoại văn,False
49910019,Sách Bác Sĩ Riêng Của Bé Yêu - Chào Con! Ba Mẹ Đã Sẵn Sàng (Tái Bản),77000.0,5.0,8600,https://tiki.vn/sach-bac-si-rieng-cua-be-yeu-chao-con-ba-me-da-san-sang-tai-ban-p49910019.html?spid=49910020,Tiki,Sách ngoại văn,False
34956336,Doraemon Plus Tập 6 (Tái Bản),21600.0,5.0,37,https://tiki.vn/doraemon-plus-tap-6-tai-ban-2019-p34956336.html?spid=34956337,Tiki,Truyện tranh/Manga,False
30757177,Sách Bản Chất Của Người,99330.0,4.7,1888,https://tiki.vn/sach-ban-chat-cua-nguoi-p30757177.html?spid=30757179,Tiki,Tô màu - Luyện chữ,False
24951095,Sách Mắt Biếc (Tái Bản 2019),90000.0,5.0,35174,https://tiki.vn/sach-mat-biec-tai-ban-2019-p24951095.html?spid=24951097,Tiki,Sách ngoại văn,False
10392851,Sách Tôi Thấy Hoa Vàng Trên Cỏ Xanh,124000.0,5.0,7636,https://tiki.vn/sach-toi-thay-hoa-vang-tren-co-xanh-p10392851.html?spid=39152601,Tiki,Sách ngoại văn,False
3639597,Sách Bước Chậm Lại Giữa Thế Gian Vội Vã (Tái Bản),77000.0,4.8,49256,https://tiki.vn/sach-buoc-cham-lai-giua-the-gian-voi-va-tai-ban-p3639597.html?spid=3718337,Tiki,Sách ngoại văn,False
279322222,Sách Lam Sơn Thực Lục,60000.0,4.5,31,https://tiki.vn/lam-son-thuc-luc-p279322222.html?spid=279322223,Tiki,Sách ngoại văn,False
279322060,Bộ Sách Tham Khảo Trí Tuệ Nhân Tạo - Lớp 1-12 (Trọn Bộ/Lẻ),36000.0,5.0,14,https://tiki.vn/sach-bo-sach-tri-tue-nhan-tao-lop-1-12-tron-bo-le-p279322060.html?spid=279322078,Tiki,Sách ngoại văn,False
279298520,"Sách Tớ, Cậu và Những Điều Lấp Lánh",101250.0,5.0,32,https://tiki.vn/sach-to-cau-va-nhung-dieu-lap-lanh-p279298520.html?spid=279299007,Tiki,Sách ngoại văn,False
279120672,Sách Codename Anastasia (Tập 2),166500.0,4.7,83,https://tiki.vn/sach-codename-anastasia-tap-2-p279120672.html?spid=279120970,Tiki,Sách ngoại văn,False
279082305,Spy X Family - Tập 14,27000.0,5.0,67,https://tiki.vn/spy-x-family-tap-14-tang-kem-standee-pvc-p279082305.html?spid=279082306,Tiki,Truyện tranh/Manga,False
278896961,Sách Một Người Rừng Thông Thái,80600.0,0.0,11,https://tiki.vn/sach-mot-nguoi-rung-thong-thai-p278896961.html?spid=278896962,Tiki,Sách ngoại văn,False
278788075,Sách Những Ngày Thường Bất Ổn Của Yano [Chọn Tập Lẻ,42750.0,4.1,80,https://tiki.vn/sach-nhung-ngay-thuong-bat-on-cua-yano-chon-tap-le-p278788075.html?spid=279559060,Tiki,Truyện tranh/Manga,False
278690058,"Combo 3 Cuốn Destination Grammar & Vocabulary B1, B2, C1&C2 (Kèm Đáp Án)",492000.0,5.0,88,https://tiki.vn/combo-3-cuo-n-destination-grammar-vocabulary-b1-b2-c1-c2-kem-dap-an-p278690058.html?spid=278690059,Tiki,Sách ngoại văn,True
278602020,Sách Kẹo Dâu Tây Và Tiểu Tiên Nữ Của Anh – Tập 2,147000.0,5.0,115,https://tiki.vn/sach-keo-dau-tay-va-tieu-tien-nu-cua-anh-tap-2-p278602020.html?spid=278603623,Tiki,Sách ngoại văn,False
278489406,Sách Tôi Thấy Hoa Vàng Trên Cỏ Xanh (Khổ Nhỏ),66300.0,5.0,42,https://tiki.vn/sach-toi-thay-hoa-vang-tren-co-xanh-kho-nho-p278489406.html?spid=278489409,Tiki,Sách ngoại văn,False
278094949,Sách Giải Thích Ngữ Pháp Tiếng Anh (Ấn Phẩm Mới),146300.0,5.0,351,https://tiki.vn/sach-giai-thich-ngu-phap-tieng-anh-an-pham-moi-p278094949.html?spid=278094950,Tiki,Sách ngoại văn,False
278070702,Sách Anh Em Bình Thường,50300.0,0.0,71,https://tiki.vn/sach-anh-em-binh-thuong-p278070702.html?spid=278070863,Tiki,Sách ngoại văn,False
277447120,[5 REAMS] Thùng 5 Ream Giấy A4 Deli Giấy In Photo Copy 70gsm Chính Hãng Loại Dày 2500 Tờ Chống Lóa Giấy Mắt,621000.0,5.0,112,https://tiki.vn/thung-5-ream-giay-a4-deli-giay-in-photo-copy-70gsm-chinh-hang-loai-day-ream-500-to-chong-loa-giay-mat-p277447120.html?spid=277447121,Tiki,Sách tiếng Việt,True
